Bwd Pkt Len Std,Pkt Size Avg,Flow Duration,Flow IAT Mean,Label
183.4008128092613,854.5576619273303,40182171,63579.384493670965,ddos
535.2798333582165,163.6,609245,152311.25,ddos
723.264935322228,419.5,1668548,238364.0,ddos
0.0,0.0,337,168.5,ddos
764.0782495455368,463.1,1549961,172217.8888888889,ddos
0.0,0.0,430734,215367.0,ddos
0.0,20.666666666666668,20309790,10154895.0,ddos
389.553365688324,842.645390070922,8332884,59520.60000000003,ddos
0.0,0.0,56,56.0,ddos
673.3469883103858,337.25,1832351,261764.4285714285,ddos
0.0,0.0,210,105.0,ddos
7.7781745930520225,14.6,7525369,1881342.25,ddos
281.7445651649735,103.0,6851454,1141909.0,ddos
0.0,0.0,135,135.0,ddos
398.46731359046265,140.14285714285714,1451818,241969.66666666672,ddos
0.0,0.0,141,141.0,ddos
739.2239173619857,503.9090909090909,6473219,647321.9,ddos
0.0,0.0,41,41.0,ddos
644.0187626666374,316.5,1263303,180471.8571428572,ddos
527.3408403444222,748.0392156862746,7691686,153833.71999999994,ddos
0.0,0.0,1132727,566363.5,ddos
596.0425040772401,668.2727272727273,748623,74862.29999999999,ddos
723.0841352613586,432.1111111111112,1879613,234951.625,ddos
0.0,0.0,233,233.0,ddos
591.0186726564326,240.26666666666668,17754078,1268148.4285714284,ddos
584.5660783863532,208.5555555555556,6568275,821034.375,ddos
403.6005743137436,819.5894736842105,13716383,72573.45502645503,ddos
715.642834566704,460.875,2465031,352147.2857142857,ddos
0.0,0.0,806,403.0,ddos
691.0930955136699,305.09090909090907,4544168,454416.8,ddos
0.0,0.0,109195,54597.5,ddos
722.9277651131049,560.8333333333334,1600876,145534.18181818182,ddos
0.0,0.0,12,12.0,ddos
750.8942668578578,420.9090909090909,2941636,294163.60000000003,ddos
273.46329919796574,873.6156862745097,104759101,68514.78155657304,ddos
702.2153497581047,432.1538461538461,14009498,560379.9199999999,ddos
695.0137888320394,348.75,1660790,237255.71428571423,ddos
0.0,0.0,179,89.5,ddos
778.1510021473064,497.0,1754982,159543.81818181823,ddos
0.0,0.0,619266,619266.0,ddos
430.7961815702816,824.1652173913043,7338496,64372.77192982457,ddos
354.5759101214199,810.3503937007872,119870611,157517.22864651747,ddos
281.7445651649735,103.0,2264453,377408.83333333343,ddos
0.0,0.0,151,151.0,ddos
0.0,0.0,551350,275675.0,ddos
732.8555694775647,506.4,1675951,186216.7777777777,ddos
0.0,0.0,550,275.0,ddos
398.46731359046265,140.14285714285714,1709382,284897.0,ddos
0.0,0.0,153,153.0,ddos
591.0939947858858,701.1351351351352,22763530,632320.2777777779,ddos
0.0,18.33333333333333,9368766,4684383.0,ddos
0.0,18.33333333333333,5772578,2886289.0,ddos
774.0488172128238,537.8181818181819,1670925,167092.5,ddos
0.0,0.0,6,6.0,ddos
734.389542409204,400.875,1774480,253497.14285714284,ddos
191.0903608535237,886.2580071174377,80081391,142747.57754010704,ddos
409.01712314242417,841.3962264150942,7145980,68056.95238095235,ddos
0.0,0.0,136,136.0,ddos
0.0,0.0,536747,268373.5,ddos
0.0,0.0,595818,595818.0,ddos
725.1170020532318,415.875,1812747,258963.8571428572,ddos
0.0,0.0,293332,146666.0,ddos
521.345387263101,731.4393939393941,28092138,432186.7384615385,ddos
740.3257970071593,503.9090909090909,2176643,217664.3,ddos
0.0,0.0,13,13.0,ddos
438.6179797229542,810.0085470085471,9192123,79242.43965517242,ddos
0.0,0.0,87108544,87108544.0,ddos
0.0,0.0,494800,494800.0,ddos
0.0,38.0,45460991,22730495.5,ddos
424.60663634523576,834.0526315789474,6501903,69169.18085106384,ddos
0.0,0.0,136,136.0,ddos
695.0137888320394,310.0,5511084,688885.5,ddos
729.9154427544528,542.1666666666666,1372158,124741.63636363635,ddos
0.0,0.0,328833,328833.0,ddos
0.0,0.0,438765,438765.0,ddos
751.8430687317666,475.2,1701441,189049.00000000003,ddos
0.0,0.0,609755,304877.5,ddos
612.6293303691649,283.11764705882354,12773320,798332.5,ddos
406.1527915576725,840.0932203389833,6519743,55724.29914529914,ddos
0.0,0.0,38,38.0,ddos
774.9326237993671,454.7,1402138,155793.11111111112,ddos
281.7445651649735,90.125,4369879,624268.4285714285,ddos
0.0,0.0,151,151.0,ddos
0.0,0.0,441361,220680.5,ddos
398.46731359046265,140.14285714285714,1250027,208337.83333333328,ddos
0.0,0.0,377824,377824.0,ddos
752.4059188142172,380.75,1321344,188763.4285714285,ddos
0.0,0.0,417,208.5,ddos
0.0,0.0,6780888,6780888.0,ddos
366.6478706870735,858.954081632653,9747060,49984.923076923085,ddos
0.0,0.0,35,35.0,ddos
478.0587481331836,112.0909090909091,13184178,1318417.7999999998,ddos
723.264935322228,419.5,1396488,199498.28571428565,ddos
0.0,0.0,428,214.0,ddos
733.0497936702527,537.4166666666666,1452477,132043.36363636365,ddos
0.0,0.0,11,11.0,ddos
0.0,45.0,1237998,618999.0,ddos
0.0,21.33333333333333,5930091,2965045.5,ddos
433.9824164035736,802.9760000000001,6368056,51355.29032258064,ddos
0.0,0.0,38,38.0,ddos
751.7748998204182,381.5,1610188,230026.8571428572,ddos
0.0,0.0,200,100.0,ddos
281.7445651649735,103.0,1098928,183154.66666666663,ddos
0.0,0.0,968689,968689.0,ddos
398.46731359046265,140.14285714285714,1172578,195429.66666666672,ddos
0.0,0.0,161,161.0,ddos
777.7623581237947,540.4545454545455,1427095,142709.5,ddos
0.0,0.0,11,11.0,ddos
417.8407915377902,838.5245901639345,6061674,50096.47933884296,ddos
0.0,0.0,41,41.0,ddos
734.2970561473517,401.5,1069422,152774.57142857142,ddos
0.0,0.0,631147,315573.5,ddos
599.8470911520143,684.2045454545455,22741362,528868.8837209303,ddos
0.0,28.0,36961306,18480653.0,ddos
725.1170020532318,415.875,1123495,160499.28571428574,ddos
0.0,0.0,25479,12739.5,ddos
739.7061192508434,504.6363636363636,1179763,117976.3,ddos
0.0,0.0,12,12.0,ddos
751.7748998204182,381.5,1638443,234063.2857142857,ddos
0.0,0.0,57953,28976.5,ddos
615.3596315899152,203.61538461538456,11132907,927742.25,ddos
735.1663334775252,407.33333333333326,11233261,561663.05,ddos
281.7445651649735,103.0,869375,144895.8333333333,ddos
0.0,0.0,183,183.0,ddos
0.0,18.666666666666668,1715597,857798.5,ddos
777.2353936503772,499.08333333333326,807099,73372.63636363638,ddos
0.0,0.0,12,12.0,ddos
398.46731359046265,140.14285714285714,778599,129766.5,ddos
0.0,0.0,80,80.0,ddos
0.0,20.666666666666668,1643918,821959.0,ddos
730.0767082985185,526.3,1598331,177592.33333333337,ddos
0.0,0.0,747,373.5,ddos
533.7382134415756,766.6769230769231,8614902,134607.84375,ddos
0.0,18.666666666666668,8992,4496.0,ddos
329.8057316338765,873.5116279069767,11048229,36827.430000000015,ddos
0.0,20.33333333333333,189,94.5,ddos
709.3146500159662,659.1666666666666,3010292,177076.0,ddos
0.0,0.0,116921,116921.0,ddos
717.7130979082733,558.5294117647059,5885402,367837.625,ddos
0.0,20.666666666666668,298671,149335.5,ddos
773.1391638422328,481.1111111111112,2258458,282307.25,ddos
0.0,0.0,258,258.0,ddos
273.9076340701706,891.7320061255742,24022645,36844.54754601224,ddos
535.5015088920301,682.3285714285714,35013841,507446.9710144928,ddos
734.6353808911896,543.5,2593036,288115.11111111107,ddos
0.0,0.0,777,388.5,ddos
434.2185267371127,842.9255319148938,6464239,69507.94623655915,ddos
0.0,0.0,10,10.0,ddos
0.0,20.33333333333333,2222390,1111195.0,ddos
734.6682924966887,401.25,1681322,240188.8571428572,ddos
733.0166809462486,601.2941176470587,6279305,392456.5625,ddos
672.0931526822401,626.8620689655173,7236862,258459.3571428572,ddos
742.5035834449362,485.8,1074542,119393.55555555556,ddos
0.0,0.0,81204,40602.0,ddos
0.0,0.0,893212,446606.0,ddos
704.8929996996999,510.8571428571428,11926921,596346.05,ddos
523.6871203304506,154.125,6098860,871265.7142857143,ddos
0.0,22.66666666666667,825013,412506.5,ddos
0.0,28.66666666666667,1220964,610482.0,ddos
763.9863499154567,508.08333333333326,1484485,134953.18181818182,ddos
0.0,0.0,93232,93232.0,ddos
0.0,18.666666666666668,2434352,1217176.0,ddos
347.92221241345925,824.5516739446872,118400797,172595.9139941691,ddos
0.0,19.33333333333333,2745646,1372823.0,ddos
725.2516804530687,488.125,1875528,267932.5714285714,ddos
0.0,0.0,1049,524.5,ddos
704.001065340103,351.25,2847944,406849.1428571429,ddos
0.0,0.0,160,80.0,ddos
630.8401999672634,715.4516129032259,5008514,166950.4666666667,ddos
730.9583728620547,512.9,950146,105571.77777777777,ddos
0.0,0.0,607,303.5,ddos
766.1958790022301,505.91666666666674,1130225,102747.72727272726,ddos
0.0,0.0,92378,92378.0,ddos
741.7038118039062,541.0,6115868,407724.53333333327,ddos
769.9910945681681,534.1818181818181,1082865,108286.5,ddos
0.0,0.0,34,34.0,ddos
439.0146700420056,799.0322580645161,8060786,132144.0327868852,ddos
728.1323139832944,439.5555555555555,597652,74706.5,ddos
0.0,0.0,195,195.0,ddos
0.0,20.33333333333333,582192,291096.0,ddos
730.2544566304074,527.9,795556,88395.11111111111,ddos
0.0,0.0,733,366.5,ddos
281.7445651649735,103.0,882357,147059.5,ddos
0.0,0.0,162,162.0,ddos
727.7528197586504,437.77777777777777,1393309,174163.625,ddos
0.0,0.0,229,229.0,ddos
0.0,18.666666666666668,3554236,1777118.0,ddos
398.46731359046265,140.14285714285714,1352508,225418.0,ddos
548.3679780894755,791.74,3144987,64183.40816326531,ddos
762.7511296053816,465.0,1065077,118341.88888888885,ddos
0.0,0.0,324640,162320.0,ddos
0.0,0.0,1434231,1434231.0,ddos
0.0,0.0,27232903,27232903.0,ddos
776.0807211329794,539.2727272727273,1840929,184092.9,ddos
0.0,0.0,128,128.0,ddos
705.1430114995586,354.125,1866951,266707.2857142857,ddos
0.0,0.0,1132341,566170.5,ddos
750.0700919628398,477.9,1397841,155315.6666666667,ddos
0.0,0.0,321,160.5,ddos
692.051573910775,607.0,6382585,277503.6956521739,ddos
726.8646137119806,438.4444444444445,1614428,201803.5,ddos
0.0,0.0,181,181.0,ddos
403.5315893331569,646.5925925925926,13053376,502052.92307692295,ddos
0.0,16.666666666666668,6291703,3145851.5,ddos
616.653085845541,589.0128205128206,16928010,219844.2857142857,ddos
730.1370261280255,452.1428571428572,15219342,760967.1,ddos
0.0,19.33333333333333,278957,139478.5,ddos
759.6169970076088,511.33333333333326,1271280,115570.90909090904,ddos
0.0,0.0,12,12.0,ddos
0.0,18.666666666666668,2038231,1019115.5,ddos
0.0,18.666666666666668,1539189,769594.5,ddos
725.4553742305587,415.0,3788203,541171.857142857,ddos
0.0,0.0,438,219.0,ddos
730.0940252558473,520.4,1744692,193854.66666666663,ddos
0.0,0.0,663,331.5,ddos
754.849322712818,468.88888888888886,1741257,217657.125,ddos
0.0,0.0,234,234.0,ddos
778.2852947345209,452.1,1247761,138640.11111111112,ddos
0.0,0.0,270873,135436.5,ddos
648.2400349077052,439.7307692307692,20988720,839548.8,ddos
430.38766717664697,803.5254237288135,6973154,59599.60683760684,ddos
0.0,0.0,39,39.0,ddos
707.5373209987305,605.4736842105264,6368455,353803.0555555556,ddos
740.9481538317419,308.7,5006745,556305.0,ddos
0.0,0.0,106492,106492.0,ddos
0.0,19.33333333333333,784430,392215.0,ddos
0.0,19.33333333333333,1043833,521916.5,ddos
745.3003109964658,522.0,1093419,99401.72727272732,ddos
0.0,0.0,10,10.0,ddos
733.1985698684517,491.1818181818182,1140663,114066.30000000002,ddos
721.2296213181115,482.0,1263514,180502.0,ddos
0.0,0.0,958,479.0,ddos
0.0,0.0,637835,637835.0,ddos
408.54973689560273,826.6795580110498,10593502,58852.788888888885,ddos
765.0412842890681,477.1111111111112,1557729,194716.125,ddos
0.0,0.0,254,254.0,ddos
282.63899235597336,103.42857142857144,1465092,244182.0,ddos
0.0,0.0,174968,174968.0,ddos
522.5312731804795,791.74,4288830,87527.14285714286,ddos
757.2262353012945,463.8,1585900,176211.1111111111,ddos
0.0,0.0,49,49.0,ddos
389.5230416804634,137.42857142857142,1501348,250224.66666666672,ddos
0.0,0.0,168039,168039.0,ddos
173.07166145848373,55.625,6053747,864821.0,ddos
743.3458145439442,485.7,1513589,168176.55555555553,ddos
0.0,0.0,388,194.0,ddos
738.4426179467163,370.625,1537890,219698.57142857145,ddos
0.0,0.0,332,166.0,ddos
776.5952245907408,452.7,1290155,143350.55555555553,ddos
0.0,0.0,278,139.0,ddos
715.7430870547522,394.88888888888886,1355475,169434.375,ddos
0.0,0.0,855078,855078.0,ddos
751.900702664033,464.33333333333326,1679476,209934.50000000003,ddos
0.0,0.0,151,151.0,ddos
694.7003346372122,524.7916666666666,16174249,703228.2173913043,ddos
624.3296332139703,349.9,16475213,867116.4736842107,ddos
746.1102944126767,482.0,1344556,149395.11111111112,ddos
0.0,0.0,246921,123460.5,ddos
663.6163550325342,328.875,1397191,199598.7142857143,ddos
116.89119344300028,866.6406460296097,109384222,73659.40875420868,ddos
0.0,0.0,956775,478387.5,ddos
0.0,18.0,6363639,3181819.5,ddos
758.5065213016584,524.8181818181819,1389117,138911.7,ddos
0.0,0.0,11,11.0,ddos
0.0,20.666666666666668,2408921,1204460.5,ddos
0.0,20.666666666666668,2622891,1311445.5,ddos
746.1885054825528,481.9,1681674,186852.66666666663,ddos
0.0,0.0,359,179.5,ddos
753.0339586347636,473.9,1687263,187473.66666666663,ddos
0.0,0.0,291,145.5,ddos
271.90586606397443,98.28571428571428,2363788,393964.66666666674,ddos
0.0,0.0,167,167.0,ddos
718.4159658582208,430.75,1343213,191887.57142857145,ddos
0.0,0.0,2338,1169.0,ddos
0.0,0.0,83151617,83151617.0,ddos
0.0,0.0,88152848,88152848.0,ddos
586.9924758177626,247.0,1275660,182237.1428571429,ddos
0.0,0.0,162,81.0,ddos
767.1539238361119,460.4,1187228,131914.22222222222,ddos
0.0,0.0,247,123.5,ddos
706.0594875787732,354.875,1696468,242352.57142857145,ddos
0.0,0.0,195,97.5,ddos
776.5935230221793,483.5555555555555,1465344,183168.0,ddos
0.0,0.0,240,240.0,ddos
281.7445651649735,103.0,1837780,306296.6666666666,ddos
0.0,0.0,538456,538456.0,ddos
732.7578044620201,445.77777777777777,1646314,205789.25,ddos
620.2958523514762,363.5294117647058,8577341,536083.8125,ddos
0.0,0.0,605993,605993.0,ddos
398.46731359046265,140.14285714285714,1464187,244031.16666666663,ddos
0.0,0.0,177,177.0,ddos
745.1675426819572,460.1111111111112,1510186,188773.25,ddos
0.0,0.0,186,186.0,ddos
733.8378567503862,444.4444444444445,1439798,179974.75000000003,ddos
0.0,0.0,229,229.0,ddos
276.89959250052925,760.3561643835617,113134027,518963.4266055045,ddos
730.1412779142717,526.6,1973484,219276.00000000003,ddos
0.0,0.0,695,347.5,ddos
0.0,0.0,5796632,5796632.0,ddos
743.2150877549961,374.25,1788361,255480.14285714284,ddos
0.0,0.0,211,105.5,ddos
0.0,0.0,6249739,6249739.0,ddos
715.6703151591521,409.88888888888886,1789962,223745.25,ddos
0.0,0.0,227,227.0,ddos
0.0,20.666666666666668,6143693,3071846.5,ddos
728.4398854172298,407.375,2099669,299952.71428571426,ddos
0.0,0.0,411,205.5,ddos
738.4660742763631,502.7272727272728,1776522,177652.19999999995,ddos
0.0,0.0,35,35.0,ddos
731.6748399586877,498.0434782608696,16784312,762923.2727272727,ddos
724.5220263502463,431.1111111111112,2126885,265860.6250000001,ddos
0.0,0.0,141,141.0,ddos
718.4929830323096,431.875,1648458,235494.0,ddos
0.0,0.0,612,306.0,ddos
281.7445651649735,103.0,2362729,393788.16666666657,ddos
0.0,0.0,171,171.0,ddos
748.8034900203569,378.125,1818933,259847.57142857145,ddos
0.0,0.0,266,133.0,ddos
398.46731359046265,140.14285714285714,2164054,360675.66666666674,ddos
0.0,0.0,151,151.0,ddos
551.551879872126,247.4615384615384,16075630,1339635.8333333335,ddos
727.0855716980144,545.9166666666666,1588731,144430.0909090909,ddos
0.0,0.0,61,61.0,ddos
0.0,20.666666666666668,6689016,3344508.0,ddos
0.0,20.666666666666668,305046,152523.0,ddos
743.1397356262593,457.33333333333326,1667059,208382.375,ddos
0.0,0.0,235,235.0,ddos
232.10385606447807,79.57142857142857,3004872,500812.0,ddos
720.7164259725643,424.125,3150032,450004.5714285715,ddos
0.0,0.0,918662,459331.0,ddos
0.0,0.0,1124860,1124860.0,ddos
525.7639675377328,695.6491228070175,27374054,242248.2654867257,ddos
753.1697462502506,377.5,1606423,229489.0,ddos
0.0,0.0,430,215.0,ddos
694.1790915254587,378.77777777777777,13240627,778860.4117647058,ddos
0.0,0.0,83925656,83925656.0,ddos
642.3084669118621,315.25,1290962,184423.1428571429,ddos
0.0,0.0,606576,303288.0,ddos
0.0,20.666666666666668,2245711,1122855.5,ddos
0.0,21.33333333333333,1318120,659060.0,ddos
682.6775715274866,286.8,6273489,697054.3333333335,ddos
0.0,0.0,6,6.0,ddos
503.48429839983874,779.5945945945946,101919787,2831105.194444445,ddos
721.1772782517949,426.88888888888886,1456359,182044.875,ddos
740.7066124413133,488.5,1752161,194684.5555555556,ddos
0.0,0.0,418,209.0,ddos
478.0587481331836,123.3,9845074,1093897.111111111,ddos
0.0,0.0,2529358,2529358.0,ddos
717.5964511246323,435.875,1420524,202932.0,ddos
0.0,0.0,604,302.0,ddos
282.63899235597336,103.42857142857144,1710008,285001.3333333334,ddos
0.0,0.0,93,93.0,ddos
743.8494471329532,509.6363636363636,1498878,149887.8,ddos
0.0,0.0,6,6.0,ddos
263.4266894176471,785.4429530201343,60480219,135605.8721973093,ddos
523.6871203304506,143.88888888888889,6819512,852439.0,ddos
0.0,0.0,128,128.0,ddos
0.0,0.0,819720,409860.0,ddos
389.5230416804634,137.42857142857142,1923757,320626.16666666674,ddos
739.2865930521577,454.1111111111112,1913975,239246.8750000001,ddos
0.0,0.0,6015429,6015429.0,ddos
0.0,0.0,136133,136133.0,ddos
0.0,0.0,1607149,1607149.0,ddos
744.8838835684392,510.9090909090909,1598965,159896.49999999994,ddos
0.0,0.0,6,6.0,ddos
286.29206802389467,845.2842509603073,114333389,146581.26794871796,ddos
0.0,23.0,7116825,3558412.5,ddos
691.4368373177698,670.6666666666666,1345509,96107.78571428572,ddos
0.0,0.0,6,6.0,ddos
226.29490674712883,889.176245210728,29944848,115172.49230769234,ddos
235.57900369907665,878.2162872154115,77165559,67629.76248904456,ddos
712.7805880259834,357.5,1541101,220157.2857142857,ddos
0.0,0.0,232,116.0,ddos
0.0,0.0,574027,574027.0,ddos
0.0,0.0,574022,574022.0,ddos
626.0457251670998,342.3888888888889,12178269,716368.7647058823,ddos
723.264935322228,419.5,1546488,220926.8571428572,ddos
0.0,0.0,139604,69802.0,ddos
0.0,0.0,83183529,83183529.0,ddos
715.6033584791693,444.5,1214490,173498.57142857145,ddos
0.0,0.0,6808,3404.0,ddos
725.1170020532318,415.875,1163562,166223.14285714287,ddos
0.0,0.0,401,200.5,ddos
737.0985590233411,496.5,1249053,138783.66666666663,ddos
0.0,0.0,476,238.0,ddos
0.0,18.666666666666668,2789893,1394946.5,ddos
618.2937960078673,430.5,18411583,876742.0476190477,ddos
282.63899235597336,103.42857142857144,1585771,264295.16666666674,ddos
0.0,0.0,167,167.0,ddos
731.6517516648787,486.09090909090907,1525724,152572.4,ddos
0.0,0.0,1067142,1067142.0,ddos
389.5230416804634,137.42857142857142,1523597,253932.83333333328,ddos
0.0,0.0,23295916,23295916.0,ddos
749.4665722079558,476.8,1425948,158438.66666666663,ddos
0.0,0.0,304,152.0,ddos
741.9542887986205,372.125,1593122,227588.8571428572,ddos
0.0,0.0,160,80.0,ddos
156.54175318029155,950.6735966735966,24108504,50226.04999999997,ddos
735.326231455581,399.125,1639240,234177.14285714284,ddos
0.0,0.0,436,218.0,ddos
0.0,0.0,24827079,24827079.0,ddos
0.0,0.0,586135,586135.0,ddos
0.0,0.0,6015294,6015294.0,ddos
757.6909471734314,524.0909090909091,1258692,125869.2,ddos
0.0,0.0,38,38.0,ddos
734.6682924966887,401.25,1213284,173326.2857142857,ddos
0.0,0.0,387,193.5,ddos
278.16685640097387,101.28571428571428,1116711,186118.5,ddos
0.0,0.0,68,68.0,ddos
731.3611576076097,534.6,1250717,138968.55555555553,ddos
0.0,0.0,10513,5256.5,ddos
740.224402912162,390.375,1191905,170272.14285714287,ddos
0.0,0.0,405,202.5,ddos
733.0590504376653,504.0,1194875,132763.88888888888,ddos
0.0,0.0,545,272.5,ddos
733.7466638197865,402.25,1102638,157519.7142857143,ddos
0.0,0.0,384,192.0,ddos
643.9908772645774,283.3333333333333,17858309,1050488.7647058824,ddos
640.1646737549719,266.1428571428572,9366677,720513.6153846155,ddos
0.0,21.66666666666667,74497,37248.5,ddos
0.0,18.666666666666668,132265,66132.5,ddos
737.5772114545993,499.6363636363636,1084408,108440.8,ddos
0.0,0.0,13,13.0,ddos
266.5393029179749,95.71428571428572,1280978,213496.33333333328,ddos
0.0,0.0,163,163.0,ddos
282.63899235597336,103.42857142857144,1275771,212628.5,ddos
0.0,0.0,285,285.0,ddos
434.3761810535504,112.8,10453212,1161468.0,ddos
578.5253420798189,192.4615384615384,11662400,971866.6666666667,ddos
469.5742752749558,160.42857142857142,1470879,245146.50000000003,ddos
389.5230416804634,137.42857142857142,1448561,241426.83333333328,ddos
762.7511296053816,528.4545454545455,1493777,149377.7,ddos
0.0,0.0,38,38.0,ddos
0.0,0.0,112359,112359.0,ddos
0.0,0.0,150304,150304.0,ddos
0.0,20.666666666666668,1321291,660645.5,ddos
0.0,20.666666666666668,2212618,1106309.0,ddos
715.2626557193286,450.125,1303649,186235.57142857145,ddos
0.0,0.0,755,377.5,ddos
283.5334195469733,103.85714285714286,1220368,203394.66666666672,ddos
740.9481538317419,372.25,1210228,172889.7142857143,ddos
0.0,0.0,155,77.5,ddos
653.9848367253378,320.625,1276307,182329.57142857145,ddos
0.0,0.0,179,89.5,ddos
733.1985698684517,491.1818181818182,1268625,126862.5,ddos
0.0,0.0,5,5.0,ddos
743.7642555656616,524.4166666666666,1252956,113905.0909090909,ddos
0.0,0.0,12,12.0,ddos
284.42784673797325,104.28571428571428,908125,151354.1666666667,ddos
0.0,0.0,158,158.0,ddos
705.1430114995586,354.125,1193138,170448.2857142857,ddos
0.0,0.0,177,88.5,ddos
737.4159516272249,501.0,1123546,112354.6,ddos
0.0,0.0,828,828.0,ddos
696.3003251881639,336.1666666666667,6673701,606700.0909090909,ddos
614.4591117397479,289.125,936209,133744.14285714284,ddos
0.0,0.0,179,89.5,ddos
282.63899235597336,103.42857142857144,749915,124985.83333333336,ddos
0.0,0.0,161,161.0,ddos
792.1552878066269,495.88888888888886,1031929,128991.125,ddos
0.0,0.0,256,256.0,ddos
284.42784673797325,104.28571428571428,1062205,177034.16666666672,ddos
0.0,0.0,26878,26878.0,ddos
389.5230416804634,137.42857142857142,1079537,179922.83333333337,ddos
0.0,0.0,168,168.0,ddos
737.4159516272249,501.0,1066034,106603.4,ddos
0.0,0.0,13,13.0,ddos
614.4591117397479,289.125,1090851,155835.85714285716,ddos
716.0150138090681,440.875,1058588,151226.85714285713,ddos
766.4315154383612,506.33333333333326,1178937,107176.09090909093,ddos
0.0,0.0,40,40.0,ddos
0.0,0.0,945266,472633.0,ddos
0.0,0.0,954996,477498.0,ddos
748.0945795820205,460.88888888888886,1159109,144888.625,ddos
0.0,0.0,221,221.0,ddos
284.42784673797325,104.28571428571428,1068404,178067.33333333337,ddos
650.7734648586269,434.1538461538461,12064025,482561.0,ddos
731.2928864102847,486.3636363636364,1188845,118884.5,ddos
614.4591117397479,289.125,1078418,154059.7142857143,ddos
0.0,0.0,160,80.0,ddos
699.698982896693,349.75,1087341,155334.42857142858,ddos
0.0,0.0,137,68.5,ddos
0.0,0.0,327384,327384.0,ddos
284.42784673797325,104.28571428571428,1442213,240368.83333333328,ddos
0.0,0.0,151,151.0,ddos
271.90586606397443,98.28571428571428,1379428,229904.66666666672,ddos
0.0,0.0,151,151.0,ddos
724.4570380636798,418.375,1374383,196340.4285714285,ddos
0.0,0.0,527,263.5,ddos
523.6871203304506,154.125,5792838,827548.2857142857,ddos
614.4591117397479,289.125,1166515,166645.0,ddos
0.0,0.0,134,67.0,ddos
586.9924758177626,247.0,1137772,162538.85714285713,ddos
0.0,0.0,209,209.0,ddos
739.2865930521577,454.1111111111112,1141938,142742.25,ddos
0.0,0.0,234,234.0,ddos
283.5334195469733,103.85714285714286,1045722,174287.0,ddos
0.0,0.0,178,178.0,ddos
282.63899235597336,103.42857142857144,1038474,173079.0,ddos
730.3639992692488,527.8,1141447,126827.44444444444,ddos
0.0,18.0,1752547,876273.5,ddos
0.0,0.0,620077,310038.5,ddos
0.0,25.66666666666667,5336461,2668230.5,ddos
0.0,25.66666666666667,10668007,5334003.5,ddos
653.9848367253378,320.625,1308343,186906.1428571429,ddos
0.0,0.0,158,158.0,ddos
389.5230416804634,137.42857142857142,1364455,227409.16666666663,ddos
0.0,0.0,178,178.0,ddos
284.42784673797325,104.28571428571428,1184454,197409.0,ddos
0.0,0.0,167,167.0,ddos
730.3639992692488,527.8,1162737,129193.0,ddos
0.0,0.0,766,383.0,ddos
715.9594960610551,442.625,1135613,162230.42857142855,ddos
0.0,0.0,649,324.5,ddos
0.0,0.0,23952337,23952337.0,ddos
614.4591117397479,289.125,1278739,182677.0,ddos
0.0,0.0,177,88.5,ddos
773.7977772002191,537.0,1282688,128268.8,ddos
0.0,0.0,12,12.0,ddos
742.3692926479831,389.0,1246806,178115.1428571429,ddos
0.0,0.0,190,95.0,ddos
283.5334195469733,103.85714285714286,1231452,205242.0,ddos
0.0,0.0,161,161.0,ddos
770.6485209595505,503.41666666666674,1280775,116434.09090909093,ddos
0.0,0.0,11,11.0,ddos
723.0841352613586,419.625,1279007,182715.2857142857,ddos
0.0,0.0,408,204.0,ddos
653.9848367253378,320.625,1082911,154701.57142857142,ddos
0.0,0.0,168,168.0,ddos
730.7573370923386,514.0,1051359,116817.66666666669,ddos
0.0,0.0,613,306.5,ddos
282.63899235597336,103.42857142857144,1037258,172876.33333333337,ddos
0.0,0.0,190,190.0,ddos
284.42784673797325,104.28571428571428,1093497,182249.5,ddos
0.0,0.0,163,163.0,ddos
389.5230416804634,137.42857142857142,1057443,176240.5,ddos
0.0,0.0,81,81.0,ddos
523.6871203304506,154.125,7866497,1123785.2857142857,ddos
614.4591117397479,289.125,1507146,215306.57142857145,ddos
0.0,0.0,177,88.5,ddos
642.3084669118621,315.25,1520052,217150.28571428565,ddos
0.0,0.0,133,133.0,ddos
733.0166809462486,601.2941176470587,5932469,370779.3125,ddos
718.3398684930878,472.5,1039272,148467.42857142858,ddos
0.0,0.0,673,336.5,ddos
281.7445651649735,103.0,1099312,183218.66666666672,ddos
0.0,0.0,501386,501386.0,ddos
0.0,21.33333333333333,2645959,1322979.5,ddos
0.0,23.0,2255368,1127684.0,ddos
731.5764777910392,507.3,953504,105944.88888888886,ddos
0.0,0.0,487,243.5,ddos
739.3899512435911,395.0,931982,133140.2857142857,ddos
0.0,0.0,156,78.0,ddos
648.022857762754,573.8387096774194,10160717,338690.56666666665,ddos
743.9732298051233,374.375,512056,73150.85714285714,ddos
282.63899235597336,103.42857142857144,503615,83935.83333333334,ddos
0.0,0.0,153,76.5,ddos
0.0,0.0,134,134.0,ddos
631.0474954553483,565.0,10141825,316932.03125,ddos
389.5230416804634,137.42857142857142,820709,136784.8333333333,ddos
725.8870435542984,365.375,830036,118576.57142857142,ddos
0.0,0.0,140,70.0,ddos
719.872326643181,360.25,705303,100757.57142857143,ddos
281.7445651649735,103.0,697148,116191.33333333331,ddos
0.0,0.0,220,110.0,ddos
0.0,0.0,97,97.0,ddos
